hours_sleep,hours_work,breaks,meetings,commute_min,exercise_days,social_interaction,coffee_cups,screen_time_outside_work,job_satisfaction,perceived_stress,mood,burnout_risk
7.337190241282039,4.94868737085981,5,1,13.282594887633884,2.96969103213099,4.237836628772439,3,3.3560873561393447,7.610962573309208,3.7353770563312962,5.112913860475745,0
6.252760576215287,10.525168206854364,1,5,8.082583784025651,1.7015208125722807,3.722852448060508,1,4.798156134159369,1.107028477192333,9.995706921372948,0.0,1
6.75025329957127,6.8962837082151065,3,1,85.36747211251887,2.8314582188618846,5.035092736068181,2,8.845476935106639,6.716326411817474,5.699226571733716,3.2491332471712964,0
6.4083988784094,13.116398571336504,2,4,24.968961996317272,1.3158010808461331,3.678434988856377,6,8.082119609886615,7.530187683199724,0.3565358873892319,3.69749152596251,1
6.292762291666946,6.871504802685223,1,3,0.0,1.5670452768164325,3.672871318877771,1,4.644389448505459,3.9694135712450045,7.5215093382459965,1.7053805311090557,1
8.01952251642523,8.369102606394074,2,2,59.87419518011068,2.6136762499949473,5.336518907733364,2,5.901053729352722,6.331960632231102,3.78168749206751,4.926653629198583,0
7.428418583158057,11.08421990513575,1,2,42.221418102211416,1.6373341358929936,4.651829371091563,4,9.936070478616365,6.329477278616295,4.003695719695424,5.864303446463069,1
6.168508485687215,12.012185776318246,2,1,14.670671379604245,1.9316054913036886,1.737738811632703,3,3.612035459915009,4.808020415476999,6.443225375222216,2.589559499821273,1
8.079519850519901,12.123007153272795,1,2,11.337618226277165,1.3622908809666785,3.949792768007873,2,2.1574779844997307,5.309989483090663,3.177447014784449,3.4278562794272323,1
7.368759425051931,10.416732461186285,0,1,43.46945592316462,3.279890991972752,2.003598202562127,0,4.927811315163602,6.212929570354449,8.961568700454526,1.1824055908326883,1
7.975434542606752,10.048125051622925,2,3,25.061633450210905,2.1359190514230875,3.7562318264254166,5,5.833244220820183,6.266004331856038,6.397756276694669,2.1929666019534277,1
7.755554610308335,9.185053898402366,1,1,0.0,3.3668038533263966,3.7149202605297216,0,4.395609089193787,4.77518875754427,4.161399334465009,2.397866010406231,1
6.005205986893513,9.556722152333275,2,1,65.74479929209338,0.7763986880395597,0.924799031316021,1,7.953819866833013,5.495448565518789,2.3230753190345155,5.139451413238571,1
6.327782751763636,6.897628567342933,3,2,21.320190755680862,1.2258887080577099,2.8172315830334473,2,6.421311380063024,2.776361828202752,7.047829848187864,1.4103655574363025,1
7.896752326147914,6.363602233155386,0,5,59.911434729648526,2.0653582165340425,3.3978855353706034,2,4.791144464071014,5.195368503992773,5.169148383171311,2.7009900631437276,1
7.732444318520158,7.993251085178096,0,6,55.5686991593143,2.8832959340212945,2.3455647135087645,4,4.922026023249782,4.32236216881006,7.808868350606561,1.211941436888555,1
6.974918087243022,7.659630754950143,2,2,9.979809110343716,1.6549020814684499,3.4720649135861397,3,4.507304213206239,7.148480739186035,0.514077437677313,4.294619111747051,0
7.140792859970539,7.093543901345449,1,3,50.66379728726296,4.1786708199585965,4.2088466655016035,2,7.659467761974739,2.135008975111236,8.435964911287096,0.8154270651144817,1
8.53319787494611,9.39277489491343,2,5,16.971149002726378,0.8435933181197511,2.954110403653867,2,5.0549320294359505,3.0432170440004085,3.898752907170013,3.973396667546173,1
6.290114333397004,9.910610417141022,3,5,0.0,2.074168059731971,3.336899215062389,1,3.614179041466837,9.707278916043283,1.165436270778955,5.854020327209647,1
7.656516857404045,8.176813772583694,2,0,21.50803667955715,3.7742547621625384,5.075136117833963,1,7.923802761028005,4.793063042552392,4.991928516531507,2.202591948528221,0
6.757368817079327,10.955060162110524,3,3,37.95275003552558,4.270668891659879,3.709794874837839,1,5.4471950335239985,8.041081005242631,5.832278519328895,6.752673146709489,0
6.738782556127336,5.71662177173299,3,3,20.745267040073244,1.5982664145329082,3.3012364345117104,6,3.280200293751607,5.544032171253762,1.3639627403068841,3.0255678497835987,0
8.318532222384627,7.612681081440564,3,1,23.85903318149797,0.5318768118055497,1.562880930537959,0,9.425643439732182,8.475356648303453,4.265860114676757,3.869444066174201,0
7.990499618785636,6.56635535879439,2,1,52.87132089857226,1.9087847685859625,4.0065390170832735,3,7.221093873261376,7.604142975462809,0.0,7.159105691777876,0
7.976211563200766,4.26692676585388,0,0,32.12987960580184,0.6781959643812023,3.495224924087908,4,6.092498124131003,8.125342180745273,0.0,6.154189594769273,0
8.566574568585194,7.834638628314601,2,3,13.13403377430095,1.804407595825706,4.925609150552113,3,5.576307888922472,6.330437598994835,0.31537328406083454,4.988503382491063,0
7.025204609959311,7.756504983233433,2,2,44.04060647334653,2.0512680977535505,3.070317814954967,3,5.439320585314839,5.343493881742109,5.1572113351599995,1.8617576095589519,0
7.818343565553957,11.026899486484261,2,1,33.953511339084905,1.1253688518586507,0.2756002497990062,0,5.3985226809332705,5.763032506324396,1.889569872168137,2.9949483165781055,1
6.627679892087853,9.261623369109556,3,6,0.0,2.3965577601205923,0.4498186967576072,0,5.452852912977953,6.223590701634989,1.079746287803935,3.4744662093884857,0
7.38899962298613,5.95162635134159,1,0,38.56705827542898,2.50345758680457,4.103521145639601,2,4.820589410977541,7.619215771055751,2.78631943219101,5.012879494097448,0
6.843828334758778,11.708185132668376,2,1,37.83657415432203,2.2911597788462728,2.14470960345277,2,5.793300445832946,6.467025146360217,4.436525625389164,3.8633050419963855,0
7.116395157991262,10.442067391050706,0,3,30.4024225916172,2.5113314464931653,3.655151626665746,0,4.781043614981186,6.382291445958086,3.6974071623425657,3.9777962060334766,1
7.714188430524296,9.164195406937232,0,2,47.834011621391504,1.8115109203151023,3.171348966753534,1,6.446908572278033,7.58995939035747,2.0856023115994238,5.004952164541352,0
6.018135180119833,7.547031802300336,2,2,16.552128313469957,1.7628834846429526,2.749740498459119,0,5.953045845622442,4.543265093105837,9.11455417176852,0.18948518210253162,1
9.510864730822552,6.081121526553041,3,6,36.729995776418015,1.5888845858532277,2.855458071617665,6,4.599051120530541,3.283262305805303,7.008410226678637,2.507655218806944,0
5.792779142200358,7.255586447857894,1,3,0.0,1.9878028188480454,1.7019157424321598,2,5.826358581424087,2.585231594693168,9.02615135315133,1.65110997545818,1
5.542973664654721,10.177497239408371,1,1,38.141807667976636,0.8973491478554412,2.9763334666504937,5,7.085878524009776,6.364027628510315,3.9218166228696028,3.0819402487342864,1
8.389733048200082,11.769172611869218,4,3,69.06119391079793,2.6406718066814743,2.123259850808402,4,1.4871722032999761,5.342840364905176,2.4614070585854555,4.092044813376707,0
7.949995232755523,11.086487056544378,1,4,10.102872950649179,2.107390351706714,2.441615219811443,1,7.156396615574172,5.004865748871906,6.094909614932127,2.939718444086294,1
7.748943780462586,7.022301156427452,2,0,14.803957360244496,1.3401351495101728,2.5145264329362584,4,3.547239456487026,1.5723605578921271,7.116044819168288,2.0881960433272084,1
7.754014611117136,5.760765133421978,0,2,15.799691142168955,0.9806571969091827,2.659960095151921,4,5.082233048188459,4.789902448899209,5.028125275022319,1.9274408878179332,1
6.985303872583702,8.281772493822407,4,1,32.5999645160319,0.5095988550701042,4.38326018476063,2,0.3406353921850709,6.447047973162066,4.163757390624786,5.074391049089394,0
5.923294754217002,4.463121268874296,3,3,8.739274542925635,1.7429609241659103,2.8053137561929598,1,7.131323421130349,2.628441330503416,3.488722535723298,2.5608287017001423,0
7.090965469832471,8.646335428369563,2,5,38.4249475738196,1.5395213501465301,4.535553504885148,2,4.519527979010076,8.90187236914347,0.0,6.145623793477145,0
6.187405946185466,7.7047948274026625,2,4,46.9367989093833,3.7477329920744085,5.306782426989722,2,5.000379315955188,2.1417436839597324,9.677174661035394,2.0473992823417344,1
8.170143680101301,7.067926996263515,3,2,40.68694426907569,0.9683914482636322,4.282416976584225,2,6.181320266228347,2.4356656650335093,6.236841441768602,0.5994418304894649,0
6.823531142197433,4.810593865466409,3,3,0.0,1.2801965871640666,3.8017028026027666,4,2.0583983678135844,4.3063535235980375,4.461002498184241,3.266667102144872,0
6.009403363848986,9.027200213139434,1,3,49.903353303172125,0.41081500891428013,3.4902483142252803,0,6.124116529410792,2.0887570779509304,8.24411971679071,0.7319839406590403,1
6.614336990016408,6.934598320676177,3,5,48.7473482850736,2.2755017458368734,4.298038063575105,1,7.296493086734817,3.1053562568939412,6.12329854886232,1.0406934445317442,0
7.4955177451307495,5.6601663285794235,3,1,46.603227446926084,1.322606473293594,3.134041107894359,1,6.348402684718142,2.610620524389471,8.224556238896108,1.5082186809615277,1
6.32353053663523,2.2554755734367014,0,4,37.4568449731165,2.373742305713442,4.476854768935798,2,5.2122989277537535,4.031323893771147,5.866432528762765,2.6731321548225266,1
6.013335525320282,7.9449701898987275,4,0,34.40378628410266,1.7273224667732507,3.9211587079345263,3,6.082306252806329,1.0811332851202544,9.316072615240643,0.0,1
7.292424653790294,11.544503193339487,4,2,50.647787962527936,2.706489554916728,2.460239308829418,0,5.849015257107327,3.3620281710758277,5.2342550484396675,3.286444450941435,1
7.293959885330468,11.32251842909574,2,2,68.4702697520691,3.091163262252682,4.343776320154209,1,7.517071480210195,7.033580963706295,3.3536086828555605,4.155855259241798,0
6.391668189554644,7.0858074868274565,2,1,10.939190732703004,1.1743782423852496,3.1372200089663527,1,8.510020433727002,7.698586818944495,4.511591354726393,4.15957009579967,0
6.434754033258013,6.795575879276439,2,4,51.56250791589544,2.043712801754467,2.840801988581526,0,5.178333146855667,2.1528859295840017,6.711617638187601,1.0467024626134713,1
7.278459924829163,8.937548512150048,0,5,28.275658039850946,1.1459806616504111,2.2857012594015194,1,6.463055660600948,1.7344109508663819,10.0,0.0,1
5.262298790203211,6.003229121623417,2,2,27.406538959427987,3.981642938119202,3.2490282718118584,2,4.6648342058821,4.516425636188374,5.380453727166328,3.189005547201754,0
5.3110434707481335,8.603583799638931,2,4,0.0,2.3382046741861338,4.494693923119476,1,6.8334156392819425,3.1451635914026967,8.323799720553179,0.8314638917991259,1
6.137866934497077,9.53216055676938,3,4,24.3042118096921,1.1374799469508798,4.333410008389556,2,6.920248583276339,0.7527280236153479,9.504814613090874,0.0,1
6.743863417945783,10.453866447768615,0,2,10.054700840631693,1.8116590496690907,3.5300906961884353,3,5.666412095240912,3.3552389132637344,6.577939246540413,0.0,1
7.373089078717605,7.799691847040094,1,2,20.722911409881085,1.3862524425911535,3.899465461087553,3,7.038033961281358,5.580423416029477,5.119035948123255,4.015788960687134,0
8.770427460339462,7.592652499646068,3,3,8.036272324437004,3.7239747295419363,4.907545187283837,2,6.006385696786105,1.8802476755331452,10.0,0.012854931701520744,0
8.029191547842423,6.244034826486878,3,3,21.021832253739873,0.6271951171848846,2.7750505632437084,2,5.903870312452371,5.975670262489321,4.49652432594083,3.739897197581537,0
6.808073764043887,6.34623929192028,4,3,21.877792859531937,2.2419137714854704,1.3268699947046907,0,4.23927057326681,7.156515708706235,3.8005459531105603,4.09250992554866,0
6.977180550516773,7.547042216196947,0,4,31.935098368776007,2.5933915286877784,4.951694778267859,1,6.343925645716869,6.007998256303661,3.2550319165429364,3.8533493221910438,0
5.796964762434629,8.734731013632356,3,5,0.0,3.2069251301388375,2.2053326219539224,1,4.844168948055144,6.930009447902384,6.211763500087668,5.22211588132665,0
6.977784236809132,9.827169252466499,1,4,1.0896370450935322,0.4255724430263543,1.964492814984143,2,7.739363528840829,7.02621173115356,4.254462490705784,3.7459093993450505,1
6.653609633295834,6.39364209863931,2,4,37.23828541461053,3.105391424234642,0.305703366998173,6,4.313599471422672,3.5826348955562857,6.572782024493726,2.5762665980590898,1
7.3872622724057075,10.985377137919043,5,2,14.051237658598021,1.799791360721037,3.856924579746445,1,6.537679447116896,7.155254951088601,2.59943770440205,4.985264487828071,0
6.007322867737212,7.457752797914862,0,2,51.49059580459863,0.6054651726168595,0.5678210631716678,1,5.478753737723527,5.255703160533976,6.7001133780122455,1.5490631879332322,1
7.623215817089407,7.957265411303128,1,5,34.50539444030093,1.2911291267490796,1.8746117884623947,3,6.53264315060273,1.7738981758610184,7.013693670048462,0.9562980793730358,1
8.839286695603093,6.505576641704353,3,2,42.13524300412814,2.0167257095672215,3.882355191772588,4,5.883399075473856,6.03045411376633,0.4037958536910038,6.779798357330722,0
6.869487821851771,3.151519479454117,3,1,58.21384640841789,2.498562428892494,4.082881878612558,1,4.363995499360368,7.797699575073086,2.347099623775825,6.164121613583793,0
7.48205406651873,9.768090792722099,1,2,23.805783763868547,1.9459232331958605,2.02244377767265,2,8.187570527054888,3.4728780967466975,8.90713104948199,3.1587397999101716,1
7.828172790053335,9.473687794184867,0,4,18.510265891674486,2.655931318210389,2.798770009511392,2,4.225662302189994,7.5447230684120665,5.637894553957281,4.354211292231511,1
6.5185354337369965,7.437344885763573,3,2,47.43405171197627,2.2571925511757973,1.6911082103907704,1,7.2851485783093235,7.904539518265109,1.8808725948671314,4.0030457607275824,0
7.2689109781725,8.133981434449744,3,4,40.19027127859372,3.8264554564523605,2.177404818283226,1,2.6032402807098696,5.687963167714138,4.399212160169429,3.3698276417148247,0
7.0151108809381535,9.0318784354082,0,1,26.25339380357398,1.888008984802266,3.3993228902293606,0,5.422155974874503,4.433042379346338,6.606018485685572,1.1019165773779471,1
7.117211318258598,4.874908286226915,2,3,57.829159339118846,3.6155361451338117,2.2475299818053136,1,9.058372246941401,2.447022216806001,7.0242789454664685,2.4173829050887345,0
6.07238825937344,6.941894645307411,0,5,25.75511380320139,0.9596941011195087,2.633677439736496,2,5.4491030692703815,5.773459226727214,5.259352670055084,2.132775118368302,1
7.029412209110731,9.588529359243655,4,4,30.655472751115628,1.2995617888680033,0.8029399775736499,3,6.192945642268419,2.558820236332121,7.270376261531343,0.0,1
7.597597949494539,5.491421153661501,0,1,30.424453016685167,1.3425973523308792,4.699434247209206,2,9.205221543758306,1.6680878435041715,10.0,2.7880531804684856,1
8.74137232935405,8.587115864333258,2,2,11.308122102030577,3.5412762429002482,3.7650998897565984,5,5.714353904081168,8.17801635427726,3.2679446719183876,5.040919982154154,0
8.151124991302249,5.28683639075319,1,2,31.551707789727818,0.6846588961963077,4.189358057755802,1,6.518012318513302,4.0758083238365845,7.544647340768281,1.3937678760329768,1
9.583818949013867,8.932859964867053,0,7,57.93520354796982,1.8407596365373164,4.935637986925293,1,7.209277769099112,2.0596319521520874,7.529732758243736,3.5205116755377874,1
6.079182924534341,7.9287170354050325,1,2,38.899366307523515,0.05742241074582787,1.7621806866814254,1,3.240614704134199,5.360582267091222,8.4912723739133,0.09691834596938831,1
8.046784764064814,4.7697363681889815,2,3,30.62126852797863,1.822902757699148,2.4624082754579644,3,5.028976297401127,0.7699011624353889,10.0,1.0931253895762825,1
7.220010406886022,10.329478708914342,5,3,26.76465437668662,1.2084423558287576,0.15774844862668358,2,6.259741334530296,3.5940907733136407,6.900497333660023,0.859774045779478,0
9.627763519861206,6.530816846403901,1,6,36.61734056812703,0.2649097807227315,7.710634365153355,0,2.8082840400669484,3.1842601427834154,5.293853896082641,1.5965231417557946,0
6.0300420575738185,6.379495125971238,3,2,44.9953325697837,2.519791303036424,2.775622027023936,2,8.739609090385184,5.21131772788737,4.594538631815522,4.736911259306367,0
5.992333789383069,8.401138394461885,1,2,42.18477661779506,2.87988431647801,4.558091849872368,2,7.512829096104889,8.875288058028229,1.3534714633770433,6.638181431410426,1
6.280728825467174,10.29727469885743,5,2,23.362702763560417,2.2153821400066196,1.142758283496812,1,7.214967120033613,5.473752890355092,2.9508925167963076,4.383417164621795,0
4.4513251308282324,5.968356362043206,2,1,36.49563188220229,0.5975455602737729,4.4945826384645144,0,8.639992897039345,5.8745320273293755,3.540833681132449,3.3455532771358225,0
6.3690939739830865,8.123359699695943,0,3,39.59879482296557,2.722993507890815,5.786386314974498,1,7.446491960834395,5.2075874050269855,4.460812558766995,4.098303561285343,1
6.0890408061355625,8.857633000661146,1,5,9.856100249460432,2.3013323918664166,2.9095788764580277,3,5.540219194703876,4.243240555975941,5.868600765870496,1.0109187124608243,1
7.180472543771449,9.386211214526288,2,4,33.364610823673885,1.3369360187778616,1.483677755115598,1,2.735512821209263,2.650066509661946,3.8245195102548464,2.25425380922552,1
7.410107170932592,8.352883110554451,0,4,0.0,3.3708138894647197,2.7918053985816957,5,4.637576196657871,3.2479198494023387,6.481539069189133,1.279967813172822,1
9.251405007059063,7.265944321833356,1,3,39.6506741964237,1.2970225175614503,0.0,2,4.69552533385503,2.8760124957012483,6.369295138138888,0.4414605861608545,0
8.14050860582326,6.344819558702561,3,2,43.20686109125363,1.3800643107093862,2.9431699484672373,3,7.237576620272252,2.5003245198964965,7.457907180853704,1.7988831972936403,1
6.307715613205116,8.172287766092749,0,4,44.95092251572919,2.240907381433383,4.2314507089694935,2,6.16178884996343,4.079752693804524,7.990800438555988,2.873078914691368,1
5.92190239438197,5.855721976028786,0,3,22.09906295660865,2.4389769824670933,2.9463635334397287,0,2.8690536753716827,8.295080764635305,5.809710219607107,3.489500292497769,0
7.590303005807807,2.1572990330107853,2,3,36.18093670048069,1.9681705308790907,2.573790667966549,1,7.730264182319965,5.002230872630557,6.354523526658697,2.4592280450141986,0
5.415720151575229,8.873119608315335,2,1,58.47907691082334,3.2486448293191903,3.7913521741680496,1,8.658727982428818,4.898470731269133,2.6326849245981947,2.4606356030670224,1
9.197750519025224,9.80786968217239,2,4,58.275392965825176,0.3957847119633993,3.9060372704243287,3,8.95107790833722,4.079018472195864,5.230167624139067,2.844626614229705,0
8.415328144865544,3.274135128916323,4,3,29.41654601546879,4.692206887098948,0.5101416562422258,4,3.7401446371598572,4.193113786600345,6.998812831061837,3.4979968839289555,0
6.436989217474355,5.9805385905801245,3,1,32.78639261459119,4.772453001410783,3.133234443418183,2,6.643140465305357,1.7090412805372193,9.257539712320828,1.6431215842591298,1
4.944238565090947,9.238308522010396,1,1,52.218222894688665,2.5401798192426024,6.653977686343865,3,3.9872594739719895,3.2423457303477754,8.732305740558374,1.6682044024902114,1
8.624646848998495,12.114990939423397,3,1,0.0,2.3402086419076253,0.9974756315279643,0,9.878369401425317,4.752238182107258,5.05305982931155,2.5239287126660996,1
6.862552185696859,8.041587415350817,1,2,23.538485146459507,1.4445517965020007,2.8718717507504,0,6.061155096027153,5.503515142399673,3.769484368869316,2.7328037379073207,1
8.485379574368155,6.543994117541731,3,3,56.71140911073513,0.8593518144489614,5.912619183077554,1,5.259627094549446,8.51681126039708,4.988036747434997,5.60247158245098,0
5.08668680944676,7.63420711779032,3,3,49.50401083369532,3.1114644681993875,4.656262734815513,2,4.891570094626312,2.85860909715716,7.258732109582115,2.181863300090928,1
6.280749972455473,10.74975283829637,2,3,37.385275552998095,1.0770207554062978,2.2299049788359078,2,6.668070257912983,6.201344609013102,1.7653066389446685,3.8029190193601847,1
7.00629243966182,6.708071641750929,3,1,0.0,0.9577787197915208,3.309203069433906,2,7.0312286015708585,2.995056691800399,9.955210622265444,0.07301929643186983,1
7.05637671251769,6.401615986699493,2,3,29.00179533917676,4.633203777361553,2.996832480022765,2,2.703885993202566,5.720600189986307,1.2872088272248035,6.12593132826767,0
6.459921434224908,7.034512955635935,3,2,18.20169207500134,0.7097958658909196,1.8778922935174989,0,8.79372778610461,8.280952965997205,0.0,4.907301223613095,0
7.747419918816998,6.0933427834825755,1,1,36.62077805634427,1.0642670526599818,2.8886218387603764,2,6.941826127115904,7.927539981639243,3.611233534435904,5.287352545998992,0
5.718855484740887,8.245340631989592,3,1,13.813066304102396,2.177804996159555,2.580050800790206,1,8.777648828289976,5.918074733892017,5.903327208157245,2.6137800066928243,0
6.829144617974448,11.24935691693912,2,1,9.485532100507854,1.5955486793319882,3.1691234071151246,0,9.421413305667338,8.687279825166994,2.1407460587223874,4.15125711504649,0
7.144354758054279,8.646158546232058,4,4,0.0,3.114373693888701,1.8774252289634499,1,5.801171421368395,1.544933477179931,5.8501543548359685,3.116436228402378,1
7.6173266008704985,7.495292995747425,3,3,54.43609369953403,1.501996100804979,1.0850726996330082,1,7.71381411636866,9.157563707422531,0.7246965820928275,5.900375631568919,0
7.853937853706668,7.416377462168912,1,2,22.00458977113885,1.2555988074639903,2.938078839911444,0,4.848433141313983,6.679720669753496,2.7639421831387616,3.65831086780321,0
5.650429489794557,4.873618382606686,1,2,33.14291567405069,0.30848958517610997,5.57267732726817,2,5.064564913565117,1.8190864060953595,7.106335572119862,0.0,1
5.159062995117253,9.766219554294318,2,3,29.95523767051638,2.7508606933961386,3.1233043893941947,2,9.14475726608928,5.794341350025743,7.029797511592816,1.1103628245992376,1
8.533212186278211,7.8443256059743955,4,2,8.651321340790012,3.9956460437901677,2.502609331602682,2,4.521792500194927,3.1845590492609723,4.72210883347565,2.724053411823378,0
7.39877681437551,7.639040172818749,2,4,4.818701771036132,2.510664939900364,4.131128707557748,2,6.392937502058522,7.62631082257524,3.0058980836375593,6.874690491800722,0
6.101816156132136,14.0,3,2,9.893697480055291,3.1444475997752974,2.762520581106932,0,4.184486625051266,5.179999967641752,7.208093999683397,1.800426205573016,1
8.861382370627027,8.597505816731372,1,3,15.53663122341214,0.2932603865734906,5.8020493874386645,3,4.688789386307758,0.11311652361107141,10.0,1.351093484599861,1
7.13880956115143,6.496417899809631,2,5,37.3321249402761,2.1067078887036104,2.9941312360573824,0,4.98975842924081,3.639645098605946,8.8425916463848,1.2078697955396516,1
8.415156620876592,7.147284807588913,4,5,14.08564672958777,1.2189765538251174,4.050745594737245,2,8.894291655740535,4.158894222378905,6.968535222478954,1.1619197073330199,0
7.081022177692131,10.29689141839351,4,2,64.92981263189243,3.777446921029803,1.8680934264100908,0,7.027536668803543,5.78536426891597,5.073335072068088,3.0854517962088512,0
9.472897509858385,8.22654082107553,1,1,50.54302071786302,5.643776430295277,3.7546338800049934,4,7.683717645417074,5.543275637240637,5.190394100423657,3.332272530131512,1
9.106409010931845,5.123444043365266,3,1,46.167190993314165,0.6793383351415186,3.4126402154156312,0,2.3863544043196265,2.5615182137207606,8.66536831957954,0.3324671123125804,0
6.701243021825112,9.838457869150407,0,4,27.606821950536997,1.9707219255711605,2.915240813011188,5,6.069296873519373,2.361218007393221,6.867703797782258,0.38756039398362474,1
8.165885141145226,6.663711828922012,2,1,60.285614714409675,3.5854053006059674,2.2473633582454196,4,5.235010679873941,5.855040750587822,1.541211545666605,3.0103577260088654,0
7.774451139502177,11.74659555243509,5,4,25.63988737757752,0.23645114542350315,2.0429547515214384,0,6.984646127824682,6.423883025146349,5.484203797780269,4.635664502157623,0
8.642357869038818,10.160096131429297,1,1,29.374771716915077,0.8652077180142878,3.4235289959694786,0,10.813051737164418,4.546921199245257,7.776563401766275,2.38516051010736,1
5.842091847303875,7.1053562086824975,2,5,33.39949079498539,3.8489184308399826,3.9434086645447106,2,1.2188843899595154,9.51182343159722,0.9921341902148674,5.500442773416762,0
7.823261751998127,10.562032723470226,2,1,44.03646081086688,3.9997356736633463,2.809255805558803,3,6.798898284392214,6.521542524675129,2.3817062360561305,5.209690119827017,0
8.270109384219506,8.135711021054806,0,1,42.73816158005971,0.5387316009073394,3.4309018936811886,1,10.409571218242299,8.97604483313043,0.0,5.280997560941821,0
4.889512616292263,9.705547350244439,3,2,20.497494431107935,2.4015020735852475,2.9431279828008456,1,4.980424306259032,7.6573060629956915,2.514308136851085,1.6688665583231845,0
5.5800897848010695,8.96946563458895,1,4,19.340125611480925,1.6013150431468568,3.147789037358082,2,6.299678107629376,1.7897170472023258,5.512382263361732,4.0718040608522195,1
4.5529213866878795,6.307286690018253,4,0,42.79805914304169,1.098622555563568,2.6993325259841625,4,7.3531398567791655,2.231529399781775,4.790495594942374,1.288645676426779,1
6.67671179866653,6.712900335365076,5,4,44.304731677824655,2.9969023261613685,3.0269588690524625,1,1.6882185215472463,1.9587339250578217,7.999803018910794,0.4086068172130116,1
7.8610507069551545,10.059921635162322,3,0,22.13297750354254,0.7667789013395118,7.047060685226139,1,6.532368662274942,5.354035575514238,3.118425422109733,2.106450301729497,0
8.802828462515233,7.330449335786918,2,1,0.0,0.6779860690464791,3.467451448211137,0,4.411870539313746,3.4495554461261912,7.24106366620335,0.40608827297822225,0
7.08891373650373,7.1927030735160065,0,3,25.85367807983511,1.8001784887818544,3.9679454376465646,1,10.095537581173573,1.1465832252722006,8.53482556960405,2.1074530599835564,1
8.95433865468555,6.0897548413012945,3,1,42.47051597651718,2.339489414941423,3.6570354079921454,0,5.585257586127529,3.365880180263848,5.4208506872909314,4.32764277953192,0
5.34387825014213,8.847198131186921,1,4,66.10833692839562,3.6382841296907467,2.6057747650544107,1,4.57931952666181,8.232667185822827,0.0,6.4224612628742115,0
4.955941072773815,12.12504983848629,1,3,6.04084075318676,1.0577933002671707,4.940983819937502,2,7.69326324206631,6.9217411540718885,1.3724825942673964,3.2016282880403213,0
6.933342761324058,5.864934171491454,1,2,21.46857494338853,1.1126006300105875,2.5632543443604883,3,6.976025430803736,5.851923574735578,2.5158034451622413,5.324077929806188,0
7.460878538727169,8.048438913345516,1,4,22.211928769492467,1.459669287133278,4.582581823413827,1,7.791869210736646,5.9063927670776,1.6429918858924761,4.955706251845098,0
6.960766302287088,10.824441110830858,2,7,57.11610678863003,1.3817406692975602,2.498689502900327,4,9.82084768074785,4.1204327099026035,5.221478699612627,3.0228017345686404,1
4.519069479952148,7.84071721750857,2,4,29.301169990827344,2.683278822847136,1.5600412212839387,3,4.829585337121992,3.227653918711757,4.47784209893894,2.254639693544227,1
6.893055952584654,8.904743592499468,1,4,11.853468812554688,2.1397682792251613,3.5480943123542894,2,9.438071667271792,9.207112740674416,0.4654017647431532,4.572832575721986,0
5.434636599394176,5.875212943706241,0,3,41.17390565843638,0.5925348272674661,1.34299746584684,1,9.754896071918925,8.074449230672823,2.4063731966644895,2.9296374276562944,0
7.803607058596046,8.856614194415297,5,3,21.907229599181072,2.178070987858903,3.803460337524914,3,4.462998093400512,4.279277862218715,4.06838222900293,2.7789556055780844,0
7.439917895316218,7.625711469990902,0,2,5.512254532840913,0.7129107992166138,1.208762015863025,3,4.656712423728095,6.362592363506842,4.488224895330328,3.97583145958424,0
5.872144256407173,9.971459991359726,0,2,12.144533854476986,2.9974300892191112,2.52148795429072,2,6.0944450430334545,6.891883720380056,0.3854005371245366,3.6231925519921893,0
6.383359699195967,10.374772103129501,1,3,64.68083908845239,0.27653932927876274,0.8524054552128879,1,5.600645396287071,3.515208902514532,4.260436300692887,1.6929451538766285,1
5.728943773733258,13.179127284037229,1,3,37.68418443298924,3.707699233204549,7.2362505141040945,2,9.418110366647163,6.211358363910077,3.5622070408403848,4.189639696536421,1
6.9247850832721936,9.15926634642715,3,2,32.15520110905086,0.67313836164214,0.5190606605755286,2,4.272150592349144,6.636039815335705,4.7380423684415724,3.9530891764425906,0
8.146170784601486,8.651592633164332,1,3,25.002125283759078,2.3988790937229885,3.0147206105946065,4,6.489317659328816,7.941341888790844,3.793457194187689,5.565231410161023,1
5.817128744397348,8.388768603154672,0,3,35.842976842375975,2.6971023297524113,4.71495641149502,1,4.469027091727858,5.507951419686944,7.716829824628174,1.3816340179156914,1
7.604855818621413,7.293667414378623,1,3,35.60471892004988,0.7873727407357515,4.554578862880538,0,6.216936289677522,7.622819102723576,1.6240031476414034,6.5340074373853785,0
6.363690857953071,8.676967686923382,4,4,35.843376564146524,2.8160472531089926,4.277013183259706,7,10.28339599472764,6.177283039168514,3.567714323474877,2.8594218197836754,0
6.048552601285187,7.409197179721941,2,3,32.29690180555506,2.715388296374752,2.524157417667787,1,9.646082501211822,1.7996365084655395,6.135012433498487,2.3180131279772276,1
6.871563568054531,8.336921952539228,0,8,47.375966766110984,0.9720064854782328,5.026633419505503,2,6.757049727157106,5.5730290033304435,1.9194383326875104,3.5320765411727586,0
5.757709213096751,10.63519507121592,3,3,30.46208692001462,3.4169263037510773,4.370086636203274,1,7.259539361274406,5.535333872967451,4.921810299687599,3.510150873269533,0
